"","cluster","plot","tree_dbh","tree_height","plot_id","H","temp","h1","h2","h3","imputed","id1","id2"
"512","20","A",13,NA,"20_A",NA,"1",6.57552508476146,8.02361303133695,11.6894965785155,TRUE,28,8
"513","20","A",13.9,NA,"20_A",NA,"1",7.07252755842121,8.59202569017366,12.4011133575097,TRUE,28,8
"514","20","A",16.3,NA,"20_A",NA,"1",8.39385988113614,10.0686019251836,14.1802452108187,TRUE,28,8
"515","20","A",17.3,NA,"20_A",NA,"1",8.93901630181024,10.6643789699825,14.8723458225631,TRUE,28,8
"516","20","A",19,NA,"20_A",NA,"1",9.85412600340077,11.6483909428056,15.9862273362909,TRUE,28,8
"517","20","A",19.9,NA,"20_A",NA,"1",10.3315104817817,12.1541818350624,16.5455021362557,TRUE,28,8
"518","20","A",20,NA,"20_A",NA,"1",10.3842205826473,12.2097245711512,16.6063940449587,TRUE,28,8
"519","20","A",20.4,NA,"20_A",NA,"1",10.5943699367231,12.4305788207245,16.8475150399762,TRUE,28,8
"520","20","A",21,NA,"20_A",NA,"1",10.9074668132151,12.7579061565477,17.2019808243772,TRUE,28,8
"521","20","A",21,NA,"20_A",NA,"1",10.9074668132151,12.7579061565477,17.2019808243772,TRUE,28,8
"522","20","A",23,NA,"20_A",NA,"1",11.9316297757496,13.8148152117702,18.3238960847448,TRUE,28,8
"523","20","A",23.1,NA,"20_A",NA,"1",11.9820193635151,13.8662889671421,18.377686859602,TRUE,28,8
"524","20","A",23.3,NA,"20_A",NA,"1",12.0825584852114,13.9688477693615,18.4846344759256,TRUE,28,8
"525","20","A",25.6,NA,"20_A",NA,"1",13.2152917444704,15.1115122944698,19.656336559723,TRUE,28,8
"526","20","A",28.9,NA,"20_A",NA,"1",14.7632526601028,16.6372067681173,21.1676034713349,TRUE,28,8
"527","20","A",28.9,NA,"20_A",NA,"1",14.7632526601028,16.6372067681173,21.1676034713349,TRUE,28,8
"528","20","A",30.2,NA,"20_A",NA,"1",15.3478730097725,17.2033608157793,21.7140350493903,TRUE,28,8
"529","20","A",31.9,NA,"20_A",NA,"1",16.091125954313,17.9156118908578,22.3910807554034,TRUE,28,8
"530","20","A",32,NA,"20_A",NA,"1",16.1341040118421,17.9565461767949,22.4296493847164,TRUE,28,8
"531","20","A",39.7,NA,"20_A",NA,"1",19.2064852288949,20.8163065344558,25.0383401313996,TRUE,28,8
"532","20","B",1,NA,"20_B",NA,"1",1.59976169332269,1.39597609492813,1.50971104699393,TRUE,29,8
"533","20","B",1.1,NA,"20_B",NA,"1",1.65537958786262,1.41506773145517,1.55020600788915,TRUE,29,8
"534","20","B",1.1,NA,"20_B",NA,"1",1.65537958786262,1.41506773145517,1.55020600788915,TRUE,29,8
"535","20","B",1.2,NA,"20_B",NA,"1",1.71446725275621,1.43569194507719,1.59363551074367,TRUE,29,8
"536","20","B",1.2,NA,"20_B",NA,"1",1.71446725275621,1.43569194507719,1.59363551074367,TRUE,29,8
"537","20","B",1.2,NA,"20_B",NA,"1",1.71446725275621,1.43569194507719,1.59363551074367,TRUE,29,8
"538","20","B",1.2,NA,"20_B",NA,"1",1.71446725275621,1.43569194507719,1.59363551074367,TRUE,29,8
"539","20","B",1.2,NA,"20_B",NA,"1",1.71446725275621,1.43569194507719,1.59363551074367,TRUE,29,8
"540","20","B",1.3,NA,"20_B",NA,"1",1.77678535573311,1.45780465072438,1.63986667453281,TRUE,29,8
"541","20","B",1.4,NA,"20_B",NA,"1",1.84210930034382,1.48136297929225,1.68877223094453,TRUE,29,8
"542","20","B",1.5,NA,"20_B",NA,"1",1.91022825061123,1.50632524087577,1.74023026656092,TRUE,29,8
"543","20","B",1.7,NA,"20_B",NA,"1",2.05407126773754,1.56030048750854,1.85034144065588,TRUE,29,8
"544","20","B",2.1,NA,"20_B",NA,"1",2.36734940532416,1.68338664122867,2.0963689791459,TRUE,29,8
"545","20","B",2.1,NA,"20_B",NA,"1",2.36734940532416,1.68338664122867,2.0963689791459,TRUE,29,8
"546","20","B",2.4,NA,"20_B",NA,"1",2.62003804617423,1.7878237037046,2.30045438735787,TRUE,29,8
"547","20","B",2.7,NA,"20_B",NA,"1",2.88422615435903,1.9016675357673,2.51877627792977,TRUE,29,8
"548","20","B",3.5,NA,"20_B",NA,"1",3.6255881063206,2.24527230216225,3.15614085608933,TRUE,29,8
"549","20","B",3.8,NA,"20_B",NA,"1",3.91178708388886,2.3871345772835,3.41129077455577,TRUE,29,8
"550","20","B",3.9,NA,"20_B",NA,"1",4.00771335095171,2.43581135249723,3.49789137645653,TRUE,29,8
"551","20","B",4.4,NA,"20_B",NA,"1",4.48927263060384,2.68867254101033,3.94060551223913,TRUE,29,8
"552","20","B",4.5,NA,"20_B",NA,"1",4.58569976076777,2.74100290272516,4.03082058909555,TRUE,29,8
"553","20","B",5.1,NA,"20_B",NA,"1",5.16239973404102,3.06577696538161,4.5809670517019,TRUE,29,8
"554","20","B",5.4,NA,"20_B",NA,"1",5.44841824558144,3.23436539371315,4.86041869928764,TRUE,29,8
"555","20","B",10,NA,"20_B",NA,"1",9.40044519883774,6.09421953001918,9.14278255676482,TRUE,29,8
"556","20","B",10.3,NA,"20_B",NA,"1",9.6251343178483,6.28819794507939,9.40904539935786,TRUE,29,8
"557","20","B",10.8,NA,"20_B",NA,"1",9.99067037944738,6.61148171046407,9.84735314315524,TRUE,29,8
"558","20","B",11,NA,"20_B",NA,"1",10.1338003456463,6.74070063301621,10.0207088243409,TRUE,29,8
"559","20","B",11.3,NA,"20_B",NA,"1",10.3452448483761,6.93433922640062,10.2785860141612,TRUE,29,8
"560","20","B",13,NA,"20_B",NA,"1",11.4727574436376,8.02361303133695,11.6894965785155,TRUE,29,8
"561","20","B",13.6,NA,"20_B",NA,"1",11.8435388535443,8.4033302732994,12.1666357130511,TRUE,29,8
"562","20","B",15.1,NA,"20_B",NA,"1",12.7136648136786,9.33808005837833,13.3119497995463,TRUE,29,8
"563","20","B",15.4,NA,"20_B",NA,"1",12.878498950063,9.52223744165446,13.5329631235165,TRUE,29,8
"564","20","B",16.9,NA,"20_B",NA,"1",13.6603363453486,10.4275350254092,14.598871494747,TRUE,29,8
"565","20","B",17.9,NA,"20_B",NA,"1",14.1450297897571,11.0158938225024,15.2743069450162,TRUE,29,8
"566","20","B",17.9,NA,"20_B",NA,"1",14.1450297897571,11.0158938225024,15.2743069450162,TRUE,29,8
"567","20","B",20.2,NA,"20_B",NA,"1",15.1615724744208,12.3204151474245,16.727441607926,TRUE,29,8
"568","20","B",24.8,NA,"20_B",NA,"1",16.8560333301517,14.7216628097778,19.2605908296359,TRUE,29,8
"569","20","B",26.5,NA,"20_B",NA,"1",17.3896301686496,15.5406022977013,20.0872927431858,TRUE,29,8
"570","20","B",29.4,NA,"20_B",NA,"1",18.206983834209,16.8572145273539,21.3808359269132,TRUE,29,8
"571","20","B",30.7,NA,"20_B",NA,"1",18.5400488612533,17.4160965718627,21.9174488118744,TRUE,29,8
"572","20","B",31,NA,"20_B",NA,"1",18.6142551846158,17.5424266963229,22.0377585206029,TRUE,29,8
"573","20","B",32.5,NA,"20_B",NA,"1",18.9712967542537,18.1596488294005,22.6204747534899,TRUE,29,8
"574","20","B",35.5,NA,"20_B",NA,"1",19.6219046195544,19.3253047646821,23.6987755239059,TRUE,29,8
"575","20","B",36.4,NA,"20_B",NA,"1",19.8022785206928,19.6580804270254,24.0015058320909,TRUE,29,8
"576","20","B",37,NA,"20_B",NA,"1",19.9190531597059,19.8757926563939,24.1983738240758,TRUE,29,8
"577","20","B",37.3,NA,"20_B",NA,"1",19.9764333821475,19.9834307423947,24.2953636344689,TRUE,29,8
"578","20","B",38.3,NA,"20_B",NA,"1",20.1630221070978,20.3364768107478,24.6119119742743,TRUE,29,8
"579","20","C",1,NA,"20_C",NA,"1",1.40188719099989,1.39597609492813,1.50971104699393,TRUE,30,8
"580","20","C",1.4,NA,"20_C",NA,"1",1.49295552893039,1.48136297929225,1.68877223094453,TRUE,30,8
"581","20","C",1.7,NA,"20_C",NA,"1",1.57738051812215,1.56030048750854,1.85034144065588,TRUE,30,8
"582","20","C",2.4,NA,"20_C",NA,"1",1.8216887569679,1.7878237037046,2.30045438735787,TRUE,30,8
"583","20","C",3.6,NA,"20_C",NA,"1",2.36670092282683,2.29184298055171,3.24036937555456,TRUE,30,8
"584","20","C",4.2,NA,"20_C",NA,"1",2.68638217762661,2.58571261819815,3.7617365072319,TRUE,30,8
"585","20","C",4.4,NA,"20_C",NA,"1",2.79867302781709,2.68867254101033,3.94060551223913,TRUE,30,8
"586","20","C",8.5,NA,"20_C",NA,"1",5.49413622150272,5.12893240822425,7.77808281240758,TRUE,30,8
"587","20","C",11.5,NA,"20_C",NA,"1",7.66704994919638,7.06326694042257,10.449048133755,TRUE,30,8
"588","20","C",12,NA,"20_C",NA,"1",8.03086556323865,7.384833461971,10.8700333888483,TRUE,30,8
"589","20","C",13.8,NA,"20_C",NA,"1",9.33106523391942,8.5292178894867,12.3232567264883,TRUE,30,8
"590","20","C",15.3,NA,"20_C",NA,"1",10.3956434277947,9.46096164732579,13.4595865087641,TRUE,30,8
"591","20","C",15.5,NA,"20_C",NA,"1",10.5359205632295,9.58340191156991,13.6060462632697,TRUE,30,8
"592","20","C",15.8,NA,"20_C",NA,"1",10.745529997715,9.76621799540507,13.823542839122,TRUE,30,8
"593","20","C",16.2,NA,"20_C",NA,"1",11.0234540332175,10.0083598538582,14.1094798071575,TRUE,30,8
"594","20","C",16.3,NA,"20_C",NA,"1",11.0926499218226,10.0686019251836,14.1802452108187,TRUE,30,8
"595","20","C",18.2,NA,"20_C",NA,"1",12.3843197089978,11.1899382804873,15.4716372147406,TRUE,30,8
"596","20","C",19.2,NA,"20_C",NA,"1",13.0455478368188,11.7617053386216,16.112281380679,TRUE,30,8
"597","20","C",19.2,NA,"20_C",NA,"1",13.0455478368188,11.7617053386216,16.112281380679,TRUE,30,8
"598","20","C",19.8,NA,"20_C",NA,"1",13.435847804071,12.0985075635328,16.4843632998627,TRUE,30,8
"599","20","C",20.4,NA,"20_C",NA,"1",13.8212363374412,12.4305788207245,16.8475150399762,TRUE,30,8
"600","20","C",20.4,NA,"20_C",NA,"1",13.8212363374412,12.4305788207245,16.8475150399762,TRUE,30,8
"601","20","C",21.1,NA,"20_C",NA,"1",14.2645875686815,12.8119993214416,17.2602310629389,TRUE,30,8
"602","20","C",21.5,NA,"20_C",NA,"1",14.5148825723406,13.0270547125414,17.4909090502756,TRUE,30,8
"603","20","C",23.2,NA,"20_C",NA,"1",15.5538158970671,13.9176330963,18.4312659730451,TRUE,30,8
"604","20","C",23.5,NA,"20_C",NA,"1",15.7329897958974,14.0708894521273,18.5907438335373,TRUE,30,8
"605","20","C",25,NA,"20_C",NA,"1",16.6102453177762,14.8198772079342,19.3606740179383,TRUE,30,8
"606","20","C",26.6,NA,"20_C",NA,"1",17.5122385771078,15.5876666097847,20.1342728333553,TRUE,30,8
"607","20","C",28.2,NA,"20_C",NA,"1",18.3802401356996,16.3243715618077,20.8624194052408,TRUE,30,8
"608","20","C",30.5,NA,"20_C",NA,"1",19.5705680846868,17.3313316663521,21.8365215539279,TRUE,30,8
"609","20","C",30.9,NA,"20_C",NA,"1",19.7708883065781,17.500425201893,21.997798488378,TRUE,30,8
"610","20","C",32.4,NA,"20_C",NA,"1",20.5050251402253,18.1192364300757,22.5825765210806,TRUE,30,8
"611","20","C",37.2,NA,"20_C",NA,"1",22.683604823779,19.9476408412539,24.2631393421121,TRUE,30,8
"612","20","D",1.1,NA,"20_D",NA,"1",1.52542091992791,1.41506773145517,1.55020600788915,TRUE,31,8
"613","20","D",1.2,NA,"20_D",NA,"1",1.56470072903737,1.43569194507719,1.59363551074367,TRUE,31,8
"614","20","D",1.2,NA,"20_D",NA,"1",1.56470072903737,1.43569194507719,1.59363551074367,TRUE,31,8
"615","20","D",1.3,NA,"20_D",NA,"1",1.6065503632475,1.45780465072438,1.63986667453281,TRUE,31,8
"616","20","D",1.4,NA,"20_D",NA,"1",1.65085838738073,1.48136297929225,1.68877223094453,TRUE,31,8
"617","20","D",1.6,NA,"20_D",NA,"1",1.74642613563289,1.53265088924395,1.79412397819758,TRUE,31,8
"618","20","D",1.9,NA,"20_D",NA,"1",1.90567791021127,1.61941913490249,1.96932299503089,TRUE,31,8
"619","20","D",2.1,NA,"20_D",NA,"1",2.02138488724029,1.68338664122867,2.0963689791459,TRUE,31,8
"620","20","D",2.3,NA,"20_D",NA,"1",2.14394813362123,1.75192420203217,2.2307384736775,TRUE,31,8
"621","20","D",2.4,NA,"20_D",NA,"1",2.20760934981992,1.7878237037046,2.30045438735787,TRUE,31,8
"622","20","D",8.1,NA,"20_D",NA,"1",6.95411950251527,4.87432227270744,7.40608368297428,TRUE,31,8
"623","20","D",8.5,NA,"20_D",NA,"1",7.30481893784269,5.12893240822425,7.77808281240758,TRUE,31,8
"624","20","D",11,NA,"20_D",NA,"1",9.43000801747561,6.74070063301621,10.0207088243409,TRUE,31,8
"625","20","D",14.5,NA,"20_D",NA,"1",12.146829043096,8.96687284258643,12.8619211121766,TRUE,31,8
"626","20","D",18.1,NA,"20_D",NA,"1",14.6002569613934,11.1320513364828,15.406127955394,TRUE,31,8
"627","20","D",20,NA,"20_D",NA,"1",15.7639313782715,12.2097245711512,16.6063940449587,TRUE,31,8
"628","20","D",21.9,NA,"20_D",NA,"1",16.8449625550266,13.2400052509441,17.7179235628457,TRUE,31,8
"629","20","D",23.5,NA,"20_D",NA,"1",17.696050542106,14.0708894521273,18.5907438335373,TRUE,31,8
"630","20","D",24.1,NA,"20_D",NA,"1",18.0020952249485,14.3739267132601,18.9041252915494,TRUE,31,8
"631","20","D",30,NA,"20_D",NA,"1",20.6758246900686,17.1174942738235,21.6316384245639,TRUE,31,8
"632","20","D",30.3,NA,"20_D",NA,"1",20.7971812109594,17.2461279818883,21.7550109388194,TRUE,31,8
"633","20","D",30.6,NA,"20_D",NA,"1",20.9172684006597,17.3737688100501,21.8770577400243,TRUE,31,8
"634","20","D",38.7,NA,"20_D",NA,"1",23.7396803748854,20.4752637947884,24.7356986669988,TRUE,31,8
"635","20","D",53.2,5.64,"20_D",NA,"1",27.3333306525614,24.7102047781594,28.3496807845208,TRUE,31,8
"636","21","A",1.8,NA,"21_A",NA,"1",1.69025886326867,1.92289395756912,1.9087753861896,TRUE,32,9
"637","21","A",1.8,NA,"21_A",NA,"1",1.69025886326867,1.92289395756912,1.9087753861896,TRUE,32,9
"638","21","A",3.6,NA,"21_A",NA,"1",2.60021551062545,3.25893540904148,3.24036937555456,TRUE,32,9
"639","21","A",7.5,NA,"21_A",NA,"1",5.28997876474549,6.78088098258076,6.84333592453046,TRUE,32,9
"640","21","A",9.3,NA,"21_A",NA,"1",6.62411515527277,8.3805220191566,8.51246793697614,TRUE,32,9
"641","21","A",10.4,NA,"21_A",NA,"1",7.43430824300632,9.31667875497726,9.49726017630874,TRUE,32,9
"642","21","A",13,NA,"21_A",NA,"1",9.29574152509536,11.3825400867965,11.6894965785155,TRUE,32,9
"643","21","A",13.7,NA,"21_A",NA,"1",9.77973774739472,11.9024382968356,12.2450976028552,TRUE,32,9
"644","21","A",14.1,NA,"21_A",NA,"1",10.0526065577571,12.192675827307,12.555920440283,TRUE,32,9
"645","21","A",15.1,NA,"21_A",NA,"1",10.7225485583241,12.8968520007762,13.3119497995463,TRUE,32,9
"646","21","A",15.2,NA,"21_A",NA,"1",10.7885626783935,12.9656116689545,13.385915649768,TRUE,32,9
"647","21","A",15.5,NA,"21_A",NA,"1",10.9855210124464,13.1701100496213,13.6060462632697,TRUE,32,9
"648","21","A",15.8,NA,"21_A",NA,"1",11.1808450935292,13.3719600902909,13.823542839122,TRUE,32,9
"649","21","A",18.5,NA,"21_A",NA,"1",12.8644502412879,15.074639191843,15.6665732194816,TRUE,32,9
"650","21","A",20,NA,"21_A",NA,"1",13.7422815040689,15.9377648388418,16.6063940449587,TRUE,32,9
"651","21","A",20.5,NA,"21_A",NA,"1",14.0259531330464,16.2133118002796,16.9071892818092,TRUE,32,9
"652","21","A",27.3,NA,"21_A",NA,"1",17.4726710057999,19.4419990181092,20.4582147149169,TRUE,32,9
"653","21","A",29.5,NA,"21_A",NA,"1",18.4398468015273,20.3118980755622,21.4230170707876,TRUE,32,9
"654","21","A",75,4.5,"21_A",NA,"1",29.6050857092315,29.46281155258,31.761977440987,TRUE,32,9
"655","21","B",2.4,NA,"21_B",NA,"1",3.57027721190407,2.31873170712369,2.30045438735787,TRUE,33,9
"656","21","B",2.7,NA,"21_B",NA,"1",3.99303637720372,2.538227422945,2.51877627792977,TRUE,33,9
"657","21","B",2.7,NA,"21_B",NA,"1",3.99303637720372,2.538227422945,2.51877627792977,TRUE,33,9
"658","21","B",2.8,NA,"21_B",NA,"1",4.13562773573932,2.61405090222401,2.59436270273709,TRUE,33,9
"659","21","B",3.8,NA,"21_B",NA,"1",5.57620160423966,3.42870397957398,3.41129077455577,TRUE,33,9
"660","21","B",4.2,NA,"21_B",NA,"1",6.14781754401477,3.77578057702759,3.7617365072319,TRUE,33,9
"661","21","B",4.4,NA,"21_B",NA,"1",6.43067834280482,3.95243661303339,3.94060551223913,TRUE,33,9
"662","21","B",5,NA,"21_B",NA,"1",7.263823706248,4.49150160899088,4.48837350612379,TRUE,33,9
"663","21","B",6.4,NA,"21_B",NA,"1",9.09570094103314,5.77477500500453,5.80310181351274,TRUE,33,9
"664","21","B",10.5,NA,"21_B",NA,"1",13.476472799122,9.40001949116909,9.5852007308235,TRUE,33,9
"665","21","B",10.9,NA,"21_B",NA,"1",13.8325435604136,9.7303375033244,9.93417357200932,TRUE,33,9
"666","21","B",11.3,NA,"21_B",NA,"1",14.177592572526,10.0557208146686,10.2785860141612,TRUE,33,9
"667","21","B",12.9,NA,"21_B",NA,"1",15.4556709741199,11.3070149198818,11.6089114832824,TRUE,33,9
"668","21","B",13,NA,"21_B",NA,"1",15.5304862468981,11.3825400867965,11.6894965785155,TRUE,33,9
"669","21","B",13.2,NA,"21_B",NA,"1",15.6784390076027,11.5326475433652,11.8497565554964,TRUE,33,9
"670","21","B",15.7,NA,"21_B",NA,"1",17.3554778036143,13.3049691734412,13.751335300382,TRUE,33,9
"671","21","B",16.2,NA,"21_B",NA,"1",17.6563995163463,13.6370258322098,14.1094798071575,TRUE,33,9
"672","21","B",17,NA,"21_B",NA,"1",18.116783049282,14.1534905455079,14.6676572929973,TRUE,33,9
"673","21","B",17.2,NA,"21_B",NA,"1",18.2280138882384,14.2798155254773,14.8043934275959,TRUE,33,9
"674","21","B",20.5,NA,"21_B",NA,"1",19.8677821158147,16.2133118002796,16.9071892818092,TRUE,33,9
"675","21","B",20.8,NA,"21_B",NA,"1",20.0005754572802,16.3758350018405,17.0847756420546,TRUE,33,9
"676","21","B",21,NA,"21_B",NA,"1",20.0877632124303,16.4830353366564,17.2019808243772,TRUE,33,9
"677","21","B",21.8,NA,"21_B",NA,"1",20.4261834847111,16.9028566142599,17.6615095194364,TRUE,33,9
"678","21","B",22,NA,"21_B",NA,"1",20.5082940808857,17.0056141777503,17.7741130467477,TRUE,33,9
"679","21","B",22.1,NA,"21_B",NA,"1",20.5489869124625,17.0566697109348,17.8300790647796,TRUE,33,9
"680","21","B",22.3,NA,"21_B",NA,"1",20.6296579104915,17.158140032988,17.9413450618962,TRUE,33,9
"681","21","B",23,NA,"21_B",NA,"1",20.9047111804912,17.5066775607139,18.3238960847448,TRUE,33,9
"682","21","B",23.4,NA,"21_B",NA,"1",21.0569719547103,17.7013328429884,18.5377934151313,TRUE,33,9
"683","21","B",23.4,NA,"21_B",NA,"1",21.0569719547103,17.7013328429884,18.5377934151313,TRUE,33,9
"684","21","B",25,NA,"21_B",NA,"1",21.6328419761064,18.4487140990108,19.3606740179383,TRUE,33,9
"685","21","B",25.3,NA,"21_B",NA,"1",21.7352667856496,18.5835101905751,19.509358127966,TRUE,33,9
"686","21","B",27.2,NA,"21_B",NA,"1",22.3471470543927,19.4006684433832,20.4124581207532,TRUE,33,9
"687","21","B",27.4,NA,"21_B",NA,"1",22.4080800342828,19.4831680817836,20.5038000343385,TRUE,33,9
"688","21","B",29.7,NA,"21_B",NA,"1",23.0662191673517,20.3874071532137,21.5069202000808,TRUE,33,9
"689","21","B",30.4,NA,"21_B",NA,"1",23.2521383322239,20.6472514923884,21.7958395295721,TRUE,33,9
"690","21","B",31,NA,"21_B",NA,"1",23.4066018977816,20.8646236211722,22.0377585206029,TRUE,33,9
"691","21","B",31.5,NA,"21_B",NA,"1",23.5320124459327,21.0421103061458,22.2354388090814,TRUE,33,9
"692","21","C",1.2,NA,"21_C",NA,"1",1.47297426031649,1.60202351199295,1.59363551074367,TRUE,34,9
"693","21","C",1.5,NA,"21_C",NA,"1",1.5631703731743,1.75159642231509,1.74023026656092,TRUE,34,9
"694","21","C",1.8,NA,"21_C",NA,"1",1.66913644650447,1.92289395756912,1.9087753861896,TRUE,34,9
"695","21","C",2.2,NA,"21_C",NA,"1",1.8327213563883,2.17981794601017,2.16268221230329,TRUE,34,9
"696","21","C",2.2,NA,"21_C",NA,"1",1.8327213563883,2.17981794601017,2.16268221230329,TRUE,34,9
"697","21","C",2.3,NA,"21_C",NA,"1",1.87730282873272,2.24847885968431,2.2307384736775,TRUE,34,9
"698","21","C",2.5,NA,"21_C",NA,"1",1.97059712418301,2.3904932641643,2.37174996888219,TRUE,34,9
"699","21","C",3.2,NA,"21_C",NA,"1",2.33652681367311,2.92879237502834,2.90897832539994,TRUE,34,9
"700","21","C",3.7,NA,"21_C",NA,"1",2.63061578019588,3.34346898364653,3.32543503710281,TRUE,34,9
"701","21","C",6.3,NA,"21_C",NA,"1",4.46232702364401,5.68281547741476,5.70842073764803,TRUE,34,9
"702","21","C",7.83,NA,"21_C",NA,"1",5.68320546125735,7.07941790624236,7.15347116749535,TRUE,34,9
"703","21","C",9.1,NA,"21_C",NA,"1",6.73423341939114,8.20664921336544,8.33018994308464,TRUE,34,9
"704","21","C",10.2,NA,"21_C",NA,"1",7.65717988687781,9.14909527161201,9.32055900641197,TRUE,34,9
"705","21","C",12.1,NA,"21_C",NA,"1",9.25387067351341,10.6914611447907,10.9533360814942,TRUE,34,9
"706","21","C",12.6,NA,"21_C",NA,"1",9.67138453387294,11.0785494416402,11.3653373889449,TRUE,34,9
"707","21","C",18.4,NA,"21_C",NA,"1",14.3037919236919,15.0150815103714,15.601858740609,TRUE,34,9
"708","21","C",21,NA,"21_C",NA,"1",16.2147211123232,16.4830353366564,17.2019808243772,TRUE,34,9
"709","21","C",32.2,NA,"21_C",NA,"1",23.1955717403326,21.2851784027124,22.5063811059625,TRUE,34,9
"710","21","C",32.9,NA,"21_C",NA,"1",23.5700247621744,21.5221343052557,22.7707529548385,TRUE,34,9
"711","21","C",33.5,NA,"21_C",NA,"1",23.8857939178984,21.7205383782488,22.9922959636498,TRUE,34,9
"712","21","D",1.2,NA,"21_D",NA,"1",1.71884658056479,1.60202351199295,1.59363551074367,TRUE,35,9
"713","21","D",1.2,1.3,"21_D",NA,"1",1.71884658056479,1.60202351199295,1.59363551074367,TRUE,35,9
"714","21","D",1.4,NA,"21_D",NA,"1",1.8488542714854,1.69916048257577,1.68877223094453,TRUE,35,9
"715","21","D",2,NA,"21_D",NA,"1",2.30365820053065,2.04762384663381,2.03188569636059,TRUE,35,9
"716","21","D",2.3,NA,"21_D",NA,"1",2.55918820126034,2.24847885968431,2.2307384736775,TRUE,35,9
"717","21","D",2.7,NA,"21_D",NA,"1",2.92087886053694,2.538227422945,2.51877627792977,TRUE,35,9
"718","21","D",3.5,NA,"21_D",NA,"1",3.69222436691717,3.17515052247741,3.15614085608933,TRUE,35,9
"719","21","D",3.9,NA,"21_D",NA,"1",4.09209950000205,3.51459511614191,3.49789137645653,TRUE,35,9
"720","21","D",6.4,NA,"21_D",NA,"1",6.6066005000524,5.77477500500453,5.80310181351274,TRUE,35,9
"721","21","D",6.4,NA,"21_D",NA,"1",6.6066005000524,5.77477500500453,5.80310181351274,TRUE,35,9
"722","21","D",10.2,NA,"21_D",NA,"1",10.0231550910187,9.14909527161201,9.32055900641197,TRUE,35,9
"723","21","D",10.6,NA,"21_D",NA,"1",10.3445891076647,9.48305724596648,9.67286460169948,TRUE,35,9
"724","21","D",12.1,NA,"21_D",NA,"1",11.4864807254128,10.6914611447907,10.9533360814942,TRUE,35,9
"725","21","D",12.2,NA,"21_D",NA,"1",11.5591465690451,10.7695105075337,11.0363387581399,TRUE,35,9
"726","21","D",12.4,NA,"21_D",NA,"1",11.7032199219551,10.9246616311874,11.2014415327059,TRUE,35,9
"727","21","D",12.4,NA,"21_D",NA,"1",11.7032199219551,10.9246616311874,11.2014415327059,TRUE,35,9
"728","21","D",13.3,NA,"21_D",NA,"1",12.331254582222,11.607230700505,11.9294313634931,TRUE,35,9
"729","21","D",13.4,NA,"21_D",NA,"1",12.3990343271249,11.6815007946743,12.0088027564722,TRUE,35,9
"730","21","D",13.4,NA,"21_D",NA,"1",12.3990343271249,11.6815007946743,12.0088027564722,TRUE,35,9
"731","21","D",13.5,NA,"21_D",NA,"1",12.4664226512959,11.7554583660877,12.0878708263342,TRUE,35,9
"732","21","D",14,NA,"21_D",NA,"1",12.7975792634991,12.1205799553317,12.4786678106606,TRUE,35,9
"733","21","D",14.1,NA,"21_D",NA,"1",12.8626708714083,12.192675827307,12.555920440283,TRUE,35,9
"734","21","D",14.9,NA,"21_D",NA,"1",13.3701413923166,12.7584361125127,13.1631302547587,TRUE,35,9
"735","21","D",15.2,NA,"21_D",NA,"1",13.55452591155,12.9656116689545,13.385915649768,TRUE,35,9
"736","21","D",15.7,NA,"21_D",NA,"1",13.8549196290207,13.3049691734412,13.751335300382,TRUE,35,9
"737","21","D",16,NA,"21_D",NA,"1",14.031112264838,13.5050702561964,13.967088201509,TRUE,35,9
"738","21","D",17,NA,"21_D",NA,"1",14.5974238959911,14.1534905455079,14.6676572929973,TRUE,35,9
"739","21","D",17.5,NA,"21_D",NA,"1",14.8689725929052,14.4672495147204,15.0074244801427,TRUE,35,9
"740","21","D",19.1,NA,"21_D",NA,"1",15.689638289298,15.4266140472968,16.0493823478708,TRUE,35,9
"741","21","D",19.2,NA,"21_D",NA,"1",15.7386128281582,15.4843930936569,16.112281380679,TRUE,35,9
"742","21","D",19.2,NA,"21_D",NA,"1",15.7386128281582,15.4843930936569,16.112281380679,TRUE,35,9
"743","21","D",21,NA,"21_D",NA,"1",16.5772951408437,16.4830353366564,17.2019808243772,TRUE,35,9
"744","21","D",23.4,NA,"21_D",NA,"1",17.5813489747545,17.7013328429884,18.5377934151313,TRUE,35,9
"745","21","D",23.9,NA,"21_D",NA,"1",17.7758333765325,17.9401716544299,18.8004810137291,TRUE,35,9
"746","21","D",25,NA,"21_D",NA,"1",18.1874519480424,18.4487140990108,19.3606740179383,TRUE,35,9
"747","21","D",30,NA,"21_D",NA,"1",19.8147149085613,20.4996068238424,21.6316384245639,TRUE,35,9
"748","22","A",1,NA,"22_A",NA,"1",1.36645206973705,1.39093739977477,1.50971104699393,TRUE,36,10
"749","22","A",1.2,NA,"22_A",NA,"1",1.39452306335422,1.42906255216676,1.59363551074367,TRUE,36,10
"750","22","A",1.2,NA,"22_A",NA,"1",1.39452306335422,1.42906255216676,1.59363551074367,TRUE,36,10
"751","22","A",1.6,NA,"22_A",NA,"1",1.46400084060632,1.52294812536611,1.79412397819758,TRUE,36,10
"752","22","A",2,NA,"22_A",NA,"1",1.55016351853258,1.63863088028263,2.03188569636059,TRUE,36,10
"753","22","A",2,NA,"22_A",NA,"1",1.55016351853258,1.63863088028263,2.03188569636059,TRUE,36,10
